Date,Precio_Inicio,Alto,Bajo,Precio_Cierre,Volumen
2020-12-01,646.9498901367188,696.2999267578125,639.89990234375,691.0499267578125,687854
2020-12-02,692.39990234375,726.5999145507812,682.2149047851562,719.0999145507812,631760
2020-12-03,712.4998779296875,763.4998779296875,634.3499145507812,763.4998779296875,973606
2020-12-04,775.4998779296875,775.4998779296875,707.6998901367188,749.9998779296875,1748621
2020-12-07,742.7999267578125,760.1998901367188,729.3298950195312,744.89990234375,651166
2020-12-08,731.0999145507812,758.6998901367188,729.7199096679688,737.8499145507812,387540
2020-12-09,757.4998779296875,757.4998779296875,721.4998779296875,723.89990234375,283331
2020-12-10,712.9498901367188,726.5999145507812,680.0999145507812,701.39990234375,549560
2020-12-11,685.1998901367188,704.4298706054688,658.1998901367188,680.39990234375,508431
2020-12-14,682.64990234375,729.2999267578125,673.64990234375,673.64990234375,594447
2020-12-15,675.89990234375,681.4498901367188,638.4149169921875,644.9998779296875,763255
2020-12-16,642.7498779296875,667.784912109375,613.1998901367188,617.9998779296875,905351
2020-12-17,625.4998779296875,646.2299194335938,613.9498901367188,613.9498901367188,1077252
2020-12-18,612.7498779296875,617.9998779296875,582.14990234375,583.1998901367188,2401775
2020-12-21,569.2498779296875,617.9998779296875,489.14990234375,548.8499145507812,1140116
2020-12-22,553.64990234375,613.27490234375,552.8848876953125,583.4998779296875,663176
2020-12-23,584.8499145507812,601.4998779296875,573.4498901367188,584.9998779296875,688314
2020-12-24,599.8499145507812,627.2999267578125,584.9998779296875,584.9998779296875,508770
2020-12-29,599.9998779296875,629.9998779296875,590.0999145507812,610.3499145507812,856003
2020-12-30,624.5999145507812,627.5999145507812,593.534912109375,596.6998901367188,442708
2020-12-31,596.6998901367188,596.6998901367188,581.39990234375,588.14990234375,277104
2021-01-04,605.8499145507812,613.7999267578125,570.5999145507812,580.64990234375,1068025
2021-01-05,569.9998779296875,576.1049194335938,551.39990234375,569.39990234375,855477
2021-01-06,578.39990234375,588.14990234375,554.8499145507812,577.0499267578125,962263
2021-01-07,583.3499145507812,593.0999145507812,565.8298950195312,578.5499267578125,1413915
2021-01-08,590.8499145507812,595.0499267578125,578.909912109375,587.39990234375,428237
2021-01-11,599.9998779296875,606.5999145507812,566.8499145507812,568.0499267578125,630955
2021-01-12,562.7999267578125,583.9498901367188,557.6998901367188,575.5499267578125,459540
2021-01-13,562.64990234375,581.9998779296875,559.4998779296875,560.6998901367188,405506
2021-01-14,580.4998779296875,580.4998779296875,553.4998779296875,559.9498901367188,325898
2021-01-15,551.39990234375,567.4348754882812,548.0999145507812,555.7498779296875,314592
2021-01-18,547.4998779296875,570.3599243164062,547.4998779296875,562.1998901367188,194491
2021-01-19,562.4998779296875,577.1998901367188,551.2498779296875,551.2498779296875,245328
2021-01-20,569.2498779296875,570.89990234375,552.5999145507812,561.14990234375,223812
2021-01-21,569.8499145507812,569.9998779296875,549.14990234375,550.1998901367188,316649
2021-01-22,556.4998779296875,556.4998779296875,521.9998779296875,527.0999145507812,653301
2021-01-25,522.4498901367188,532.6798706054688,492.70489501953125,502.4999084472656,793911
2021-01-26,506.2499084472656,518.9998779296875,488.2499084472656,518.9998779296875,531335
2021-01-27,529.4998779296875,547.0499267578125,509.2499084472656,544.1998901367188,467353
2021-01-28,524.9998779296875,551.5499267578125,522.14990234375,539.5499267578125,309411
2021-01-29,531.2999267578125,540.7498779296875,523.3499145507812,525.2999267578125,506966
2021-02-01,526.0499267578125,545.9998779296875,520.9498901367188,535.0499267578125,260016
2021-02-02,536.8499145507812,554.4149169921875,533.6998901367188,551.2498779296875,343341
2021-02-03,551.2498779296875,581.6998901367188,548.39990234375,574.4998779296875,621016
2021-02-04,574.4998779296875,599.9548950195312,571.7999267578125,578.5499267578125,832701
2021-02-05,578.5499267578125,611.5499267578125,578.5499267578125,587.9998779296875,726711
2021-02-08,602.2498779296875,602.2498779296875,569.9998779296875,571.4998779296875,364123
2021-02-09,580.3499145507812,595.9498901367188,571.8748779296875,581.2498779296875,432377
2021-02-10,563.8499145507812,589.4998779296875,563.8499145507812,571.4998779296875,250477
2021-02-11,566.39990234375,589.1998901367188,550.9498901367188,587.6998901367188,438779
2021-02-12,605.39990234375,605.39990234375,574.1998901367188,597.7498779296875,529830
2021-02-15,569.9998779296875,615.14990234375,569.9998779296875,608.6998901367188,586655
2021-02-16,608.8499145507812,629.39990234375,595.4849243164062,605.0999145507812,531845
2021-02-17,604.9498901367188,611.9998779296875,588.89990234375,588.89990234375,364437
2021-02-18,591.7498779296875,596.8499145507812,580.9498901367188,590.5499267578125,258699
2021-02-19,596.9998779296875,602.9998779296875,583.4998779296875,597.89990234375,443419
2021-02-22,605.0999145507812,605.0999145507812,580.7999267578125,599.39990234375,350602
2021-02-23,609.5999145507812,629.5499267578125,603.7498779296875,628.9498901367188,772519
2021-02-24,629.9998779296875,677.8499145507812,619.3499145507812,677.8499145507812,936650
2021-02-25,697.9498901367188,727.3499145507812,677.8499145507812,704.9998779296875,955313
2021-02-26,691.3499145507812,719.5499267578125,668.6998901367188,678.5999145507812,873698
2021-03-01,686.6998901367188,731.9998779296875,682.64990234375,714.14990234375,447132
2021-03-02,733.4998779296875,749.9998779296875,715.7999267578125,731.2498779296875,621479
2021-03-03,749.9998779296875,757.4998779296875,693.4498901367188,718.1998901367188,797130
2021-03-04,727.4998779296875,753.2999267578125,712.1998901367188,736.3499145507812,608065
2021-03-05,736.3499145507812,750.3148803710938,722.39990234375,731.0999145507812,517267
