Date,Precio_Inicio,Alto,Bajo,Precio_Cierre,Volumen
2023-04-17,6.4813432693481445,6.4813432693481445,6.4813432693481445,6.4813432693481445,533
2023-04-18,6.521228790283203,6.521228790283203,6.521228790283203,6.521228790283203,54
2023-04-20,6.521228790283203,6.521228790283203,6.521228790283203,6.521228790283203,140
2023-04-21,6.531199932098389,6.531199932098389,6.531199932098389,6.531199932098389,17633
2023-04-24,6.780483245849609,6.780483245849609,6.780483245849609,6.780483245849609,2528
2023-04-25,6.880195617675781,6.880195617675781,6.880195617675781,6.880195617675781,736
2023-04-26,6.9799089431762695,6.9799089431762695,6.9799089431762695,6.9799089431762695,15208
2023-04-27,6.9799089431762695,6.9799089431762695,6.9799089431762695,6.9799089431762695,808
2023-04-28,6.9799089431762695,6.9799089431762695,6.9799089431762695,6.9799089431762695,490
2023-05-02,6.9799089431762695,6.9799089431762695,6.9799089431762695,6.9799089431762695,28
2023-05-03,7.0297651290893555,7.0297651290893555,7.0297651290893555,7.0297651290893555,700
2023-05-04,7.079621315002441,7.079621315002441,7.079621315002441,7.079621315002441,2225
2023-05-05,7.149420738220215,7.149420738220215,7.149420738220215,7.149420738220215,291
2023-05-08,7.4385881423950195,7.4385881423950195,7.4385881423950195,7.4385881423950195,2653
2023-05-09,7.428617000579834,7.428617000579834,7.428617000579834,7.428617000579834,2852
2023-05-10,7.5682148933410645,7.5682148933410645,7.5682148933410645,7.5682148933410645,3410
2023-05-11,7.5682148933410645,7.5682148933410645,7.5682148933410645,7.5682148933410645,289
2023-05-12,7.667928218841553,7.667928218841553,7.667928218841553,7.667928218841553,701
2023-05-15,7.578186511993408,7.578186511993408,7.578186511993408,7.578186511993408,8
2023-05-16,7.598128795623779,7.598128795623779,7.598128795623779,7.598128795623779,793
2023-05-17,7.598128795623779,7.598128795623779,7.598128795623779,7.598128795623779,1632
2023-05-18,7.598128795623779,7.598128795623779,7.598128795623779,7.598128795623779,1521
2023-05-19,7.598128795623779,7.598128795623779,7.598128795623779,7.598128795623779,6271
2023-05-23,7.877325057983398,7.877325057983398,7.877325057983398,7.877325057983398,30
2023-05-24,7.867353916168213,7.867353916168213,7.867353916168213,7.867353916168213,27
2023-05-25,7.727755546569824,7.727755546569824,7.727755546569824,7.727755546569824,5760
2023-05-26,7.727755546569824,7.727755546569824,7.727755546569824,7.727755546569824,130
2023-05-29,7.877325057983398,7.877325057983398,7.877325057983398,7.877325057983398,2253
2023-05-30,7.777612686157227,7.777612686157227,7.777612686157227,7.777612686157227,4115
2023-05-31,7.777612686157227,7.777612686157227,7.777612686157227,7.777612686157227,0
2023-06-01,7.8573832511901855,7.8573832511901855,7.8573832511901855,7.8573832511901855,3020
2023-06-02,7.8573832511901855,7.8573832511901855,7.8573832511901855,7.8573832511901855,199
2023-06-05,7.827468395233154,7.827468395233154,7.827468395233154,7.827468395233154,100
2023-06-06,7.777612686157227,7.777612686157227,7.777612686157227,7.777612686157227,2265
2023-06-07,7.67789888381958,7.67789888381958,7.67789888381958,7.67789888381958,3730
2023-06-08,7.867353916168213,7.867353916168213,7.867353916168213,7.867353916168213,12
2023-06-13,7.578186511993408,7.578186511993408,7.578186511993408,7.578186511993408,5329
2023-06-14,7.967066764831543,7.967066764831543,7.967066764831543,7.967066764831543,49
2023-06-15,7.967066764831543,7.967066764831543,7.967066764831543,7.967066764831543,100
2023-06-16,8.126606941223145,8.126606941223145,8.126606941223145,8.126606941223145,133
2023-06-20,8.266205787658691,8.266205787658691,8.266205787658691,8.266205787658691,518
2023-06-21,8.385862350463867,8.385862350463867,8.385862350463867,8.385862350463867,135
2023-06-22,8.465632438659668,8.465632438659668,8.465632438659668,8.465632438659668,263
2023-06-23,8.515488624572754,8.515488624572754,8.515488624572754,8.515488624572754,88
2023-06-26,8.555373191833496,8.555373191833496,8.555373191833496,8.555373191833496,52
2023-06-27,8.475603103637695,8.475603103637695,8.475603103637695,8.475603103637695,195
2023-06-28,8.515488624572754,8.515488624572754,8.515488624572754,8.515488624572754,1
2023-06-29,8.555373191833496,8.555373191833496,8.555373191833496,8.555373191833496,250
2023-06-30,8.276178359985352,8.276178359985352,8.276178359985352,8.276178359985352,868
2023-07-04,8.286149024963379,8.286149024963379,8.286149024963379,8.286149024963379,130
2023-07-06,8.555373191833496,8.555373191833496,8.555373191833496,8.555373191833496,1
2023-07-07,8.425745964050293,8.425745964050293,8.425745964050293,8.425745964050293,118
2023-07-10,8.545402526855469,8.545402526855469,8.545402526855469,8.545402526855469,25
2023-07-11,8.545402526855469,8.545402526855469,8.545402526855469,8.545402526855469,166
2023-07-12,8.525459289550781,8.525459289550781,8.525459289550781,8.525459289550781,506
2023-07-13,8.326033592224121,8.326033592224121,8.326033592224121,8.326033592224121,64
2023-07-14,7.996981620788574,7.996981620788574,7.996981620788574,7.996981620788574,15065
2023-07-17,8.525459289550781,8.525459289550781,8.525459289550781,8.525459289550781,1510
2023-07-18,8.525459289550781,8.525459289550781,8.525459289550781,8.525459289550781,66417
2023-07-19,8.525459289550781,8.525459289550781,8.525459289550781,8.525459289550781,0
