Date,Precio_Inicio,Alto,Bajo,Precio_Cierre,Volumen
2022-12-06,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,5100
2022-12-07,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,7200
2022-12-08,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,88400
2022-12-09,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-12-13,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,2000
2022-12-14,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,1500
2022-12-15,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,1700
2022-12-16,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,12500
2022-12-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-12-20,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1600
2022-12-21,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2000
2022-12-22,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-12-23,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,8000
2022-12-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,500
2022-12-27,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,20300
2022-12-28,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2022-12-29,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,2600
2022-12-30,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,2300
2023-01-02,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2023-01-03,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2023-01-04,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1100
2023-01-05,0.09489999711513519,0.09489999711513519,0.09489999711513519,0.09489999711513519,600
2023-01-06,0.09489999711513519,0.09489999711513519,0.09489999711513519,0.09489999711513519,0
2023-01-10,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,700
2023-01-11,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0
2023-01-12,0.09139999747276306,0.09139999747276306,0.09139999747276306,0.09139999747276306,200
2023-01-13,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1400
2023-01-16,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,5600
2023-01-17,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,300
2023-01-18,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,8800
2023-01-19,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,13200
2023-01-20,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1800
2023-01-23,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,1600
2023-01-24,0.0786999985575676,0.0786999985575676,0.0786999985575676,0.0786999985575676,800
2023-01-25,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1500
2023-01-26,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2023-01-27,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,8100
2023-01-30,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,7500
2023-01-31,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,800
2023-02-01,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-02,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-03,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-06,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,7300
2023-02-07,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-08,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-09,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-10,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-13,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2023-02-14,0.09149999916553497,0.09149999916553497,0.09149999916553497,0.09149999916553497,500
2023-02-15,0.09149999916553497,0.09149999916553497,0.09149999916553497,0.09149999916553497,0
2023-02-16,0.09139999747276306,0.09139999747276306,0.09139999747276306,0.09139999747276306,700
2023-02-17,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1400
2023-02-22,0.09130000323057175,0.09130000323057175,0.09130000323057175,0.09130000323057175,9000
2023-02-23,0.09139999747276306,0.09139999747276306,0.09139999747276306,0.09139999747276306,40100
2023-02-24,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,3900
2023-02-27,0.09149999916553497,0.09149999916553497,0.09149999916553497,0.09149999916553497,400
2023-02-28,0.0925000011920929,0.0925000011920929,0.0925000011920929,0.0925000011920929,700
2023-03-01,0.09149999916553497,0.09149999916553497,0.09149999916553497,0.09149999916553497,14300
2023-03-02,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,5500
2023-03-03,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,0
