Date,Precio_Inicio,Alto,Bajo,Precio_Cierre,Volumen
2025-04-29,39.338904824134985,41.92880105214085,39.58415985107422,39.58415985107422,28844
2025-04-30,39.584157521817005,41.889556884765625,41.889556884765625,41.889556884765625,794
2025-05-02,41.7718391418457,41.92880221374356,41.7718391418457,41.7718391418457,112
2025-05-05,41.7718391418457,41.92880221374356,41.92880221374356,41.7718391418457,1175
2025-05-06,41.74240493774414,41.791455194791894,40.221824515495335,41.74240493774414,59
2025-05-07,41.74240299946299,41.202842712402344,41.19303415836614,41.202842712402344,8797922
2025-05-08,41.202842712402344,41.202842712402344,38.75029255094982,41.202842712402344,125
2025-05-09,41.20284396787233,38.75029373168945,38.75029373168945,38.75029373168945,100
2025-05-12,38.75029373168945,40.02561910604562,38.75029373168945,38.75029373168945,750
2025-05-13,38.75029373168945,39.24080377892603,38.75029373168945,38.75029373168945,335
2025-05-14,40.221824645996094,40.221824645996094,40.221824645996094,40.221824645996094,3940
2025-05-15,40.221824645996094,40.221824645996094,37.27876430604516,40.221824645996094,27761
2025-05-16,40.221824137369794,44.145904541015625,40.221824137369794,44.145904541015625,449
2025-05-19,44.145904541015625,52.48457539876302,52.48457539876302,44.145904541015625,8
2025-05-20,44.293060302734375,52.48457687953888,44.145905786528026,44.293060302734375,2976
2025-05-21,44.293058584407405,52.484574843426145,48.069984436035156,48.069984436035156,122
2025-05-22,48.069984436035156,56.89916525081713,55.918145160285796,48.069984436035156,15
2025-05-23,55.91814422607422,55.91814422607422,48.069983632940996,55.91814422607422,55
2025-05-26,56.899166107177734,58.86120631777007,55.91814600188157,56.899166107177734,56
2025-05-27,56.899166107177734,56.899166107177734,56.899166107177734,56.899166107177734,23
2025-05-28,56.8991634609463,56.8991634609463,54.44661331176758,54.44661331176758,195
2025-05-29,54.44661331176758,54.44661331176758,53.46559325209609,54.44661331176758,279
2025-05-30,54.93712615966797,54.93712615966797,53.90705579263314,54.93712615966797,120
2025-06-03,54.93712615966797,54.93712615966797,54.93712615966797,54.93712615966797,27163
2025-06-04,54.9371253416249,54.9371253416249,52.97508515085258,53.94629669189453,4300
2025-06-05,53.94629723684594,56.899166107177734,56.899166107177734,56.899166107177734,150
2025-06-06,56.899166107177734,58.86120631777007,56.899166107177734,56.899166107177734,1083780
2025-06-09,56.89916415495146,56.87954330444336,46.10794336694342,56.87954330444336,40004
2025-06-10,56.87954299758585,58.71404947380782,50.52253341674805,50.52253341674805,749
2025-06-11,50.52253647433479,54.93712704005337,54.88807678222656,54.88807678222656,168
2025-06-12,54.88807346754564,54.937123722410306,51.01304345652385,54.642818450927734,10515
2025-06-13,54.64281968367174,54.43680636321573,53.750091552734375,53.750091552734375,12518
2025-06-17,53.75009324047188,53.6519889831543,49.05100597036059,53.6519889831543,2500
2025-06-18,52.9750862121582,52.9750862121582,52.9652776576175,52.9750862121582,34246
2025-06-19,52.9750862121582,52.9652776576175,51.013045982078275,52.9750862121582,1456
2025-06-20,52.975084784586926,53.750091552734375,53.750091552734375,53.750091552734375,425
2025-06-25,51.99406433105469,58.86120490308078,51.258299269766184,51.99406433105469,2128
2025-06-26,50.52253341674805,52.48457354943729,50.52253341674805,50.52253341674805,1363
2025-06-27,56.899166107177734,56.899166107177734,56.87954525599644,56.899166107177734,128784
2025-06-30,56.89916614317188,56.37922668457031,56.35960583337661,56.37922668457031,5000
2025-07-01,56.37922561111764,56.359604760297515,56.31055450439453,56.31055450439453,157
2025-07-02,56.31055669580762,55.32953657039142,49.29626130216389,49.570945739746094,62
2025-07-03,49.57094475598591,52.97508572115757,49.5415153503418,49.5415153503418,208
2025-07-04,49.54151580951832,56.899166672318074,52.9750862121582,52.9750862121582,5
2025-07-07,52.9750862121582,53.46559626967819,53.46559626967819,52.9750862121582,33
2025-07-08,52.9750844127727,52.9750844127727,51.99406433105469,51.99406433105469,1074
2025-07-09,51.994064555448645,54.93712481330422,50.03202438354492,50.03202438354492,1280
2025-07-10,50.03202614417443,56.89916698749249,51.01304626464844,51.01304626464844,807
2025-07-11,51.01304626464844,54.93712674654447,54.93712674654447,51.01304626464844,25
2025-07-14,51.01304310291737,54.44661331176758,52.4845731924246,54.44661331176758,66
2025-07-15,54.44661331176758,55.91814340127481,54.44661331176758,54.44661331176758,70
2025-07-16,54.44661331176758,55.67288838635694,55.67288838635694,54.44661331176758,25
2025-07-17,54.44661411486174,55.91814422607422,51.01304385536595,55.91814422607422,1395
2025-07-18,55.91814368111747,61.804264068603516,61.804264068603516,61.804264068603516,212
2025-07-21,61.80426600876888,60.803625062408685,60.78400421142578,60.78400421142578,14
2025-07-22,60.78400537288129,60.116911395894384,52.97508616261668,56.65391159057617,1633
2025-07-23,56.653911759231626,58.85139846801758,56.408656729970886,58.85139846801758,477
2025-07-25,58.85139735500775,58.36088730576289,52.0038737743302,58.26278305053711,1228
2025-07-28,58.262784075205445,57.782086314176475,52.97508625011822,57.772274017333984,639
2025-07-29,57.772271170031125,57.7624626159668,57.7624626159668,57.7624626159668,179
2025-07-30,57.762463404716726,57.674171447753906,57.674171447753906,57.674171447753906,300
2025-07-31,57.67417071781498,58.841583251953125,56.879543115206594,58.841583251953125,214
2025-08-01,58.841583251953125,58.85139554832182,58.812153847436186,58.841583251953125,53
2025-08-04,58.812156677246094,58.812156677246094,58.812156677246094,58.812156677246094,210
2025-08-05,58.8121560609642,57.87037765803061,53.956105791289225,56.899166107177734,108
2025-08-06,56.89916430021587,57.870375820225725,54.937124151932565,55.91814422607422,19323
